frameNumber,"TIME, ms","TDEP, 0.1 in","ETIM, s","LMVL, V","UMVL, V","CFLA,  ","OCD, ft","RCMD, V","RCPP, in","CMRT, h","RCNU,  ","DCFL,  ","DFS,  ","DZER,  ","RHMD, V","HMRT, h","RHV, V","RLSW,  ","MNU,  ","S1CY,  ","S2CY,  ","RSCU,  ","RSTS,  ","UCFL,  ","CARC, mA","CMDV, V","CMPP, in","CNU,  ","HMDV, V","HV, V","LSWI,  ","SCUR,  ","SSTA,  ","RCMP, psi","RHPP, psi","RRPP, psi","CMPR, psi","HPPR, psi","RPPV, psi","SMSC,  ","CMCU, mA","HMCU, mA","CMLP, in" 
1850,17416860.0,891961.0,739.6010131835938,585.0,635.0,8.0,7433.00830078125,689.5,1.3857142925262451,0.6838007569313049,21.0,0.0,210.0,0.0,659.9500122070312,1.584643006324768,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.66250610351562,689.5,0.9416967034339905,21.0,659.9500122070312,152.42919921875,1.0,167.0,2.0,490.8863830566406,2348.029052734375,467.07684326171875,490.8863830566406,2348.029052734375,467.07684326171875,254,3365.0,613.625,0.37404268980026245
1851,17417260.0,891961.0,740.0009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.3857142925262451,0.6839207410812378,21.0,0.0,210.0,0.0,659.9500122070312,1.5847629308700562,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,181.4250030517578,674.7250366210938,0.9416967034339905,21.0,659.9500122070312,152.42919921875,1.0,167.0,2.0,528.9816284179688,2300.41015625,467.07684326171875,528.9816284179688,2300.41015625,467.07684326171875,254,3437.5,605.5,0.37404268980026245
1852,17417660.0,891961.0,740.4010009765625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.399999976158142,0.6840373873710632,21.0,0.0,210.0,0.0,659.9500122070312,1.5848796367645264,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.64999389648438,684.5750122070312,0.9560309052467346,21.0,659.9500122070312,152.42919921875,1.0,168.0,2.0,490.8863830566406,2300.41015625,467.07684326171875,490.8863830566406,2300.41015625,467.07684326171875,254,3495.0,621.125,0.398169606924057
1853,17418060.0,891961.0,740.801025390625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.399999976158142,0.6841574311256409,21.0,0.0,210.0,0.0,664.875,1.584999680519104,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,179.78750610351562,684.5750122070312,0.9560309052467346,21.0,664.875,152.42919921875,1.0,167.0,2.0,490.8863830566406,2371.838623046875,467.07684326171875,490.8863830566406,2371.838623046875,467.07684326171875,254,3435.0,646.875,0.398169606924057
1854,17418460.0,891961.0,741.2009887695312,585.0,635.0,8.0,7433.00830078125,689.5,1.399999976158142,0.6842740774154663,21.0,0.0,210.0,0.0,664.875,1.5851162672042847,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.1125030517578,689.5,0.9560309052467346,21.0,664.875,152.42919921875,1.0,167.0,2.0,490.8863830566406,2348.029052734375,467.07684326171875,490.8863830566406,2348.029052734375,467.07684326171875,254,3561.0,659.875,0.398169606924057
1855,17418860.0,891961.0,741.6010131835938,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.4210525751113892,0.6843940615653992,21.0,0.0,209.0,0.0,664.875,1.5852363109588623,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,181.16250610351562,674.7250366210938,0.9771550893783569,21.0,664.875,152.42919921875,1.0,167.0,2.0,497.9494934082031,2311.346435546875,469.2413330078125,497.9494934082031,2311.346435546875,469.2413330078125,254,3662.0,671.0,0.43396565318107605
1856,17419260.0,891961.0,742.0009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.4210525751113892,0.6843940615653992,21.0,0.0,209.0,0.0,664.875,1.5852363109588623,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,181.16250610351562,674.7250366210938,0.9771550893783569,21.0,664.875,152.42919921875,1.0,167.0,2.0,497.9494934082031,2311.346435546875,469.2413330078125,497.9494934082031,2311.346435546875,469.2413330078125,254,3662.0,671.0,0.43396565318107605
1857,17419660.0,891961.0,742.4010009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.414285659790039,0.6845107674598694,21.0,0.0,210.0,0.0,664.875,1.5853530168533325,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.4250030517578,679.6500244140625,0.9703651666641235,21.0,664.875,152.42919921875,1.0,167.0,2.0,490.8863830566406,2300.41015625,467.07684326171875,490.8863830566406,2300.41015625,467.07684326171875,254,3621.5,672.375,0.42242851853370667
1858,17420060.0,891961.0,742.801025390625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.414285659790039,0.6846307516098022,21.0,0.0,210.0,0.0,664.875,1.5854729413986206,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,181.3625030517578,684.5750122070312,0.9703651666641235,21.0,664.875,152.42919921875,1.0,167.0,2.0,490.8863830566406,2276.6005859375,467.07684326171875,490.8863830566406,2276.6005859375,467.07684326171875,254,3607.0,665.5,0.42242851853370667
1859,17420460.0,891961.0,743.2009887695312,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.4285714626312256,0.6847507357597351,21.0,0.0,210.0,0.0,659.9500122070312,1.5855929851531982,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.28750610351562,674.7250366210938,0.9846994876861572,21.0,659.9500122070312,152.42919921875,1.0,168.0,2.0,495.6482849121094,2276.6005859375,348.02923583984375,495.6482849121094,2276.6005859375,348.02923583984375,254,3558.0,653.5,0.4468194544315338
1860,17420860.0,891961.0,743.6010131835938,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.4354066848754883,0.6848673820495605,21.0,0.0,209.0,0.0,664.875,1.5857096910476685,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.3249969482422,684.5750122070312,0.9915579557418823,21.0,664.875,152.42919921875,1.0,167.0,2.0,497.9494934082031,2311.346435546875,469.2413330078125,497.9494934082031,2311.346435546875,469.2413330078125,254,3460.5,644.875,0.458536297082901
1861,17421260.0,891961.0,744.0009765625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.4428571462631226,0.6849874258041382,21.0,0.0,210.0,0.0,664.875,1.5858296155929565,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,181.39999389648438,684.5750122070312,0.9990337491035461,21.0,664.875,152.42919921875,1.0,167.0,2.0,490.8863830566406,2348.029052734375,467.07684326171875,490.8863830566406,2348.029052734375,467.07684326171875,254,3418.5,620.0,0.47134220600128174
1862,17421660.0,891961.0,744.4010009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.4428571462631226,0.6851040720939636,21.0,0.0,210.0,0.0,664.875,1.5859463214874268,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,180.97500610351562,674.7250366210938,0.9990337491035461,21.0,664.875,152.42919921875,1.0,166.0,2.0,528.9816284179688,2300.41015625,467.07684326171875,528.9816284179688,2300.41015625,467.07684326171875,254,3363.0,607.5,0.47134220600128174
1863,17422060.0,891961.0,744.801025390625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.4497607946395874,0.6852240562438965,21.0,0.0,209.0,0.0,664.875,1.5860663652420044,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.4875030517578,684.5750122070312,1.0059608221054077,21.0,664.875,152.42919921875,1.0,164.0,2.0,493.164794921875,2335.27001953125,469.2413330078125,493.164794921875,2335.27001953125,469.2413330078125,254,3390.5,616.75,0.48324015736579895
1864,17422460.0,891961.0,745.2009887695312,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.4571428298950195,0.6853407621383667,21.0,0.0,210.0,0.0,664.875,1.586182951927185,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,180.72500610351562,679.6500244140625,1.013368010520935,21.0,664.875,152.42919921875,1.0,163.0,2.0,490.8863830566406,2300.41015625,467.07684326171875,490.8863830566406,2300.41015625,467.07684326171875,254,3583.0,643.0,0.4959968626499176
1865,17422860.0,891961.0,745.6010131835938,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.4571428298950195,0.6854607462882996,21.0,0.0,210.0,0.0,664.875,1.5863029956817627,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,179.5,679.6500244140625,1.013368010520935,21.0,664.875,152.42919921875,1.0,166.0,2.0,495.6482849121094,2324.2197265625,467.07684326171875,495.6482849121094,2324.2197265625,467.07684326171875,254,3565.0,667.5,0.4959968626499176
1866,17423260.0,891961.0,746.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.4571428298950195,0.685577392578125,21.0,0.0,210.0,0.0,664.875,1.586419701576233,152.42919921875,1.0,25.0,26.0,30.0,169.0,2.0,143.0,181.02499389648438,679.6500244140625,1.013368010520935,21.0,664.875,152.42919921875,1.0,169.0,2.0,490.8863830566406,2276.6005859375,467.07684326171875,490.8863830566406,2276.6005859375,467.07684326171875,254,3554.5,637.5,0.4959968626499176
1867,17423660.0,891961.0,746.4010009765625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.464114785194397,0.6856979727745056,21.0,0.0,209.0,0.0,664.875,1.5865402221679688,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.9375,684.5750122070312,1.0203635692596436,21.0,664.875,152.42919921875,1.0,164.0,2.0,493.164794921875,2311.346435546875,469.2413330078125,493.164794921875,2311.346435546875,469.2413330078125,254,3439.0,603.375,0.5080769658088684
1868,17424060.0,891961.0,746.801025390625,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.478468894958496,0.6858179569244385,21.0,0.0,209.0,0.0,664.875,1.5866601467132568,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,179.3249969482422,684.5750122070312,1.0347665548324585,21.0,664.875,152.42919921875,1.0,164.0,2.0,493.164794921875,2335.27001953125,469.2413330078125,493.164794921875,2335.27001953125,469.2413330078125,254,3350.0,617.875,0.5330473780632019
1869,17424460.0,891961.0,747.2009887695312,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.478468894958496,0.6859346032142639,21.0,0.0,209.0,0.0,664.875,1.586776852607727,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,179.5749969482422,684.5750122070312,1.0347665548324585,21.0,664.875,152.42919921875,1.0,167.0,2.0,521.8729248046875,2215.65283203125,397.47100830078125,521.8729248046875,2215.65283203125,397.47100830078125,254,3566.5,668.0,0.5330473780632019
1870,17424860.0,891961.0,747.6010131835938,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.478468894958496,0.6860546469688416,21.0,0.0,209.0,0.0,664.875,1.5868968963623047,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,179.9499969482422,679.6500244140625,1.0347665548324585,21.0,664.875,152.42919921875,1.0,164.0,2.0,531.4423217773438,2191.729248046875,469.2413330078125,531.4423217773438,2191.729248046875,469.2413330078125,254,3507.5,648.0,0.5330473780632019
1871,17425260.0,891961.0,748.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.4928230047225952,0.686171293258667,21.0,0.0,209.0,0.0,664.875,1.5870134830474854,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,180.4875030517578,679.6500244140625,1.0491694211959839,21.0,664.875,152.42919921875,1.0,166.0,2.0,531.4423217773438,2215.65283203125,421.39447021484375,531.4423217773438,2215.65283203125,421.39447021484375,254,3433.0,607.75,0.5581507682800293
1872,17425660.0,891961.0,748.4010009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.4928230047225952,0.686171293258667,21.0,0.0,209.0,0.0,664.875,1.5870134830474854,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,180.4875030517578,679.6500244140625,1.0491694211959839,21.0,664.875,152.42919921875,1.0,166.0,2.0,531.4423217773438,2215.65283203125,421.39447021484375,531.4423217773438,2215.65283203125,421.39447021484375,254,3433.0,607.75,0.5581507682800293
1873,17426060.0,891961.0,748.801025390625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.485714316368103,0.6862912774085999,21.0,0.0,210.0,0.0,664.875,1.587133526802063,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.02499389648438,679.6500244140625,1.042036533355713,21.0,664.875,152.42919921875,1.0,168.0,2.0,524.2197265625,2252.791015625,467.07684326171875,524.2197265625,2252.791015625,467.07684326171875,254,3571.0,627.125,0.5457019209861755
1874,17426460.0,891961.0,749.2009887695312,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.485714316368103,0.6864079833030701,21.0,0.0,210.0,0.0,664.875,1.5872502326965332,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,180.89999389648438,674.7250366210938,1.042036533355713,21.0,664.875,152.42919921875,1.0,163.0,2.0,490.8863830566406,2276.6005859375,490.8863830566406,490.8863830566406,2276.6005859375,490.8863830566406,254,3722.5,661.375,0.5457019209861755
1875,17426860.0,891961.0,749.6010131835938,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.4928230047225952,0.6865279674530029,21.0,0.0,209.0,0.0,659.9500122070312,1.5873701572418213,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.66250610351562,684.5750122070312,1.0491694211959839,21.0,659.9500122070312,152.42919921875,1.0,164.0,2.0,493.164794921875,2359.193359375,469.2413330078125,493.164794921875,2359.193359375,469.2413330078125,254,3521.5,642.625,0.5581507682800293
1876,17427260.0,891961.0,750.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5,0.6866479516029358,21.0,0.0,210.0,0.0,659.9500122070312,1.587490200996399,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,181.21249389648438,679.6500244140625,1.056370735168457,21.0,659.9500122070312,152.42919921875,1.0,166.0,2.0,519.4578247070312,2300.41015625,467.07684326171875,519.4578247070312,2300.41015625,467.07684326171875,254,3473.5,616.875,0.5707522034645081
1877,17427660.0,891961.0,750.4010009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.514285683631897,0.6867645978927612,21.0,0.0,210.0,0.0,659.9500122070312,1.5876069068908691,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.72500610351562,674.7250366210938,1.0707050561904907,21.0,659.9500122070312,152.42919921875,1.0,168.0,2.0,490.8863830566406,2300.41015625,205.17210388183594,490.8863830566406,2300.41015625,205.17210388183594,254,3474.0,604.125,0.5959346294403076
1878,17428060.0,891961.0,750.801025390625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.514285683631897,0.6868846416473389,21.0,0.0,210.0,0.0,659.9500122070312,1.5877268314361572,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.39999389648438,674.7250366210938,1.0707050561904907,21.0,659.9500122070312,152.42919921875,1.0,167.0,2.0,490.8863830566406,2348.029052734375,324.2196960449219,490.8863830566406,2348.029052734375,324.2196960449219,254,3352.0,621.125,0.5959346294403076
1879,17428460.0,891961.0,751.2009887695312,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.514285683631897,0.6870012879371643,21.0,0.0,210.0,0.0,664.875,1.5878435373306274,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,181.125,679.6500244140625,1.0707050561904907,21.0,664.875,152.42919921875,1.0,166.0,2.0,524.2197265625,2348.029052734375,467.07684326171875,524.2197265625,2348.029052734375,467.07684326171875,254,3527.5,634.5,0.5959346294403076
1880,17428860.0,891961.0,751.6010131835938,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.535885214805603,0.6871212720870972,21.0,0.0,209.0,0.0,664.875,1.587963581085205,152.42919921875,1.0,25.0,26.0,30.0,165.0,2.0,143.0,181.02499389648438,679.6500244140625,1.09237802028656,21.0,664.875,152.42919921875,1.0,165.0,2.0,526.6576538085938,2191.729248046875,445.3179016113281,526.6576538085938,2191.729248046875,445.3179016113281,254,3651.0,654.5,0.6342599987983704
1881,17429260.0,891961.0,752.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.535885214805603,0.6872379779815674,21.0,0.0,209.0,0.0,664.875,1.5880801677703857,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,181.375,679.6500244140625,1.09237802028656,21.0,664.875,152.42919921875,1.0,163.0,2.0,493.164794921875,2287.423095703125,469.2413330078125,493.164794921875,2287.423095703125,469.2413330078125,254,3696.5,667.875,0.6342599987983704
1882,17429660.0,891961.0,752.4010009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5285714864730835,0.6873579621315002,21.0,0.0,210.0,0.0,664.875,1.5882002115249634,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,180.1750030517578,679.6500244140625,1.0850393772125244,21.0,664.875,152.42919921875,1.0,163.0,2.0,490.8863830566406,2324.2197265625,467.07684326171875,490.8863830566406,2324.2197265625,467.07684326171875,254,3558.0,660.75,0.6212489008903503
1883,17430060.0,891961.0,752.801025390625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5285714864730835,0.6874752044677734,21.0,0.0,210.0,0.0,664.875,1.5883173942565918,152.42919921875,1.0,25.0,26.0,30.0,165.0,2.0,143.0,179.58749389648438,679.6500244140625,1.0850393772125244,21.0,664.875,152.42919921875,1.0,165.0,2.0,490.8863830566406,2348.029052734375,490.8863830566406,490.8863830566406,2348.029052734375,490.8863830566406,254,3426.5,640.25,0.6212489008903503
1884,17430460.0,891961.0,753.2009887695312,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.5428571701049805,0.6875951886177063,21.0,0.0,210.0,0.0,664.875,1.5884374380111694,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,180.8000030517578,674.7250366210938,1.0993735790252686,21.0,664.875,152.42919921875,1.0,168.0,2.0,514.6959228515625,2324.2197265625,467.07684326171875,514.6959228515625,2324.2197265625,467.07684326171875,254,3369.5,607.125,0.6466949582099915
1885,17430860.0,891961.0,753.6010131835938,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.5428571701049805,0.6877151727676392,21.0,0.0,210.0,0.0,664.875,1.5885573625564575,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,180.91250610351562,674.7250366210938,1.0993735790252686,21.0,664.875,152.42919921875,1.0,168.0,2.0,495.6482849121094,2348.029052734375,205.17210388183594,495.6482849121094,2348.029052734375,205.17210388183594,254,3447.0,611.875,0.6466949582099915
1886,17431260.0,891961.0,754.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5502392053604126,0.6878318786621094,21.0,0.0,209.0,0.0,664.875,1.5886740684509277,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.33749389648438,679.6500244140625,1.106780767440796,21.0,664.875,152.42919921875,1.0,167.0,2.0,493.164794921875,2359.193359375,493.164794921875,493.164794921875,2359.193359375,493.164794921875,254,3518.5,646.5,0.6598958373069763
1887,17431660.0,891961.0,754.4010009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5645933151245117,0.6879518628120422,21.0,0.0,209.0,0.0,664.875,1.5887941122055054,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.3874969482422,679.6500244140625,1.1211836338043213,21.0,664.875,152.42919921875,1.0,164.0,2.0,526.6576538085938,2287.423095703125,469.2413330078125,526.6576538085938,2287.423095703125,469.2413330078125,254,3633.0,666.625,0.6856651306152344
1888,17432060.0,891961.0,754.801025390625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5645933151245117,0.6879518628120422,21.0,0.0,209.0,0.0,664.875,1.5887941122055054,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.3874969482422,679.6500244140625,1.1211836338043213,21.0,664.875,152.42919921875,1.0,164.0,2.0,526.6576538085938,2287.423095703125,469.2413330078125,526.6576538085938,2287.423095703125,469.2413330078125,254,3633.0,666.625,0.6856651306152344
1889,17432460.0,891961.0,755.2009887695312,585.0,635.0,8.0,7433.00830078125,684.5750122070312,1.5571428537368774,0.6880685091018677,21.0,0.0,210.0,0.0,664.875,1.588910698890686,152.42919921875,1.0,25.0,26.0,30.0,162.0,2.0,143.0,179.78750610351562,684.5750122070312,1.1137079000473022,21.0,664.875,152.42919921875,1.0,162.0,2.0,495.6482849121094,2300.41015625,490.8863830566406,495.6482849121094,2300.41015625,490.8863830566406,254,3576.5,664.625,0.6722730994224548
1890,17432860.0,891961.0,755.6010131835938,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5714285373687744,0.6881884932518005,21.0,0.0,210.0,0.0,664.875,1.5890307426452637,152.42919921875,1.0,25.0,26.0,30.0,165.0,2.0,143.0,180.6750030517578,679.6500244140625,1.1280421018600464,21.0,664.875,152.42919921875,1.0,165.0,2.0,524.2197265625,2205.171875,467.07684326171875,524.2197265625,2205.171875,467.07684326171875,254,3441.0,627.375,0.6979829668998718
1891,17433260.0,891961.0,756.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5714285373687744,0.6883051991462708,21.0,0.0,210.0,0.0,659.9500122070312,1.5891474485397339,152.42919921875,1.0,25.0,26.0,30.0,167.0,2.0,143.0,180.89999389648438,679.6500244140625,1.1280421018600464,21.0,659.9500122070312,152.42919921875,1.0,167.0,2.0,528.9816284179688,2348.029052734375,419.4577941894531,528.9816284179688,2348.029052734375,419.4577941894531,254,3387.0,606.5,0.6979829668998718
1892,17433660.0,891961.0,756.4010009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.5933014154434204,0.6884251832962036,21.0,0.0,209.0,0.0,659.9500122070312,1.589267373085022,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,181.1125030517578,679.6500244140625,1.1499892473220825,21.0,659.9500122070312,152.42919921875,1.0,166.0,2.0,550.5811157226562,2215.65283203125,469.2413330078125,550.5811157226562,2215.65283203125,469.2413330078125,254,3496.0,610.0,0.7376030087471008
1893,17434060.0,891961.0,756.801025390625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.5933014154434204,0.6885451674461365,21.0,0.0,209.0,0.0,664.875,1.5893874168395996,152.42919921875,1.0,25.0,26.0,30.0,165.0,2.0,143.0,180.77499389648438,674.7250366210938,1.1499892473220825,21.0,664.875,152.42919921875,1.0,165.0,2.0,497.9494934082031,2359.193359375,469.2413330078125,497.9494934082031,2359.193359375,469.2413330078125,254,3569.0,647.5,0.7376030087471008
1894,17434460.0,891961.0,757.2009887695312,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.585714340209961,0.6886618733406067,21.0,0.0,210.0,0.0,664.875,1.5895041227340698,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,180.7624969482422,679.6500244140625,1.14237642288208,21.0,664.875,152.42919921875,1.0,164.0,2.0,495.6482849121094,2252.791015625,490.8863830566406,495.6482849121094,2252.791015625,490.8863830566406,254,3659.0,663.375,0.7238249182701111
1895,17434860.0,891961.0,757.6010131835938,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.6076555252075195,0.6887818574905396,21.0,0.0,209.0,0.0,664.875,1.589624047279358,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,181.0500030517578,674.7250366210938,1.1643922328948975,21.0,664.875,152.42919921875,1.0,164.0,2.0,541.01171875,2191.729248046875,445.3179016113281,541.01171875,2191.729248046875,445.3179016113281,254,3659.0,670.25,0.7637720108032227
1896,17435260.0,891961.0,758.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.600000023841858,0.688898503780365,21.0,0.0,210.0,0.0,664.875,1.5897407531738281,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,180.89999389648438,679.6500244140625,1.1567106246948242,21.0,664.875,152.42919921875,1.0,163.0,2.0,524.2197265625,2252.791015625,467.07684326171875,524.2197265625,2252.791015625,467.07684326171875,254,3593.0,671.0,0.749798595905304
1897,17435660.0,891961.0,758.4010009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.6142857074737549,0.6890184879302979,21.0,0.0,210.0,0.0,664.875,1.5898607969284058,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,181.46249389648438,674.7250366210938,1.171044945716858,21.0,664.875,152.42919921875,1.0,164.0,2.0,519.4578247070312,2324.2197265625,467.07684326171875,519.4578247070312,2324.2197265625,467.07684326171875,254,3623.0,657.625,0.7759044170379639
1898,17436060.0,891961.0,758.801025390625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.6142857074737549,0.6891351938247681,21.0,0.0,210.0,0.0,664.875,1.5899773836135864,152.42919921875,1.0,25.0,26.0,30.0,165.0,2.0,143.0,181.875,679.6500244140625,1.171044945716858,21.0,664.875,152.42919921875,1.0,165.0,2.0,495.6482849121094,2300.41015625,490.8863830566406,495.6482849121094,2300.41015625,490.8863830566406,254,3583.5,653.875,0.7759044170379639
1899,17436460.0,891961.0,759.2009887695312,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.6285713911056519,0.6892551779747009,21.0,0.0,210.0,0.0,664.875,1.590097427368164,153.20689392089844,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.58749389648438,679.6500244140625,1.185379147529602,21.0,664.875,153.20689392089844,1.0,168.0,2.0,538.5054321289062,2205.171875,490.8863830566406,538.5054321289062,2205.171875,490.8863830566406,254,3601.0,658.0,0.8021419048309326
1900,17436860.0,891961.0,759.6010131835938,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.6285713911056519,0.6893718242645264,21.0,0.0,210.0,0.0,659.9500122070312,1.5902141332626343,152.42919921875,1.0,25.0,26.0,30.0,166.0,2.0,143.0,180.625,679.6500244140625,1.185379147529602,21.0,659.9500122070312,152.42919921875,1.0,166.0,2.0,543.267333984375,2348.029052734375,467.07684326171875,543.267333984375,2348.029052734375,467.07684326171875,254,3557.0,661.375,0.8021419048309326
1901,17437260.0,891961.0,760.0009765625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.6363636255264282,0.689491868019104,21.0,0.0,209.0,0.0,659.9500122070312,1.5903340578079224,152.42919921875,1.0,25.0,26.0,30.0,164.0,2.0,143.0,181.58749389648438,679.6500244140625,1.1931978464126587,21.0,659.9500122070312,152.42919921875,1.0,164.0,2.0,497.9494934082031,2311.346435546875,493.164794921875,497.9494934082031,2311.346435546875,493.164794921875,254,3605.0,664.5,0.816508948802948
1902,17437660.0,891961.0,760.4010009765625,585.0,635.0,8.0,7433.00830078125,674.7250366210938,1.6507177352905273,0.6896118521690369,21.0,0.0,209.0,0.0,664.875,1.5904541015625,152.42919921875,1.0,25.0,26.0,30.0,163.0,2.0,143.0,181.8625030517578,674.7250366210938,1.207600712776184,21.0,664.875,152.42919921875,1.0,163.0,2.0,574.5045166015625,2335.27001953125,373.5475769042969,574.5045166015625,2335.27001953125,373.5475769042969,254,3665.0,669.5,0.8430773019790649
1903,17438060.0,891961.0,760.801025390625,585.0,635.0,8.0,7433.00830078125,679.6500244140625,1.6507177352905273,0.6897284984588623,21.0,0.0,209.0,0.0,664.875,1.5905708074569702,152.42919921875,1.0,25.0,26.0,30.0,168.0,2.0,143.0,181.16250610351562,679.6500244140625,1.207600712776184,21.0,664.875,152.42919921875,1.0,168.0,2.0,502.7341613769531,2287.423095703125,493.164794921875,502.7341613769531,2287.423095703125,493.164794921875,254,3609.5,677.25,0.8430773019790649
